Cell Type	Z-score	Cluster
Primitive endoderm cell	-0.1930334441223437	5
Pelvic epithelial cell	-0.1930463242827479	5
Pit progenitor cell	-0.19311288933893925	5
Interferon responsive secretory cell	-0.19321093037750472	5
Germinal center cell	-0.19373511964379297	5
Mature B cell	-0.19373511964379297	5
Follicular cell	-0.19373511964379297	5
Embryonic stem cell	-0.1940163516789428	5
Regulatory chondrocyte	-0.19406723098354728	5
Retinal pigment epithelial cell	-0.19428198561878401	5
Tissue resident macrophage	-0.19464995516454803	5
Pericyte	-0.194840624392711	5
Neural stem cell	-0.19539237226163766	5
Atypical B cell(ABC)	-0.1954473566543717	5
Vascular smooth muscle cell(VSMC)	-0.19559974576602154	5
Septum transversum mesenchyme cell	-0.1968946887183999	5
Hepatic stellate cell	-0.1968946887183999	5
Tissue resident memory T(TRM) cell	-0.1970506215638316	5
Multipotent mesenchymal stroma cell	-0.1970817867648555	5
Monocyte lineage	-0.1970817867648555	5
Dental pulp stem cell	-0.1970817867648555	5
CD14+ monocyte-derived macrophage	-0.1970817867648555	5
Haematopoietic cell	-0.1970817867648555	5
CD14+ CD1c+ dendritic cell	-0.1970817867648555	5
Fully activated dendritic cell	-0.1970817867648555	5
Urine-derived stem cell	-0.1970817867648555	5
CD14+ endothelial progenitor cell	-0.1970817867648555	5
Hematopoietic precursor cell	-0.1970817867648555	5
Inflammatory monocyte	-0.1970817867648555	5
CD14++CD16- monocyte	-0.1970817867648555	5
Inflammatory dendritic cell	-0.1970817867648555	5
Circulating progenitor cell	-0.1970817867648555	5
Bone marrow stem cell	-0.1970817867648555	5
CD14+ macrophage	-0.1970817867648555	5
Classical dendritic cell b(cDCb)	-0.19740045127735614	5
Zygote	-0.19740045127735614	5
White blood cell	-0.19752614742900784	5
Mature neutrophil	-0.19770660396290468	5
CD4+ cytotoxic T1 cell	-0.1979305294517937	5
Gland ductal cell	-0.19837296433407495	5
Transitional basal progenitor cell	-0.19837296433407495	5
Biliary cell	-0.19837296433407495	5
Residual embryonic cell	-0.19837296433407495	5
Inner Cell	-0.19837296433407495	5
Developing nephron	-0.19837296433407495	5
Trophoblast cell	-0.19837296433407495	5
Columnar epithelial cell	-0.19837296433407495	5
Lake et al.Science.Ex8	-0.19850796916928454	5
Adipocyte	-0.1986036452591706	5
lmmLeydig cell	-0.1986036452591706	5
Adipocyte progenitor cell	-0.1986036452591706	5
Limbal stem cell	-0.1988397177832274	5
Cardiac progenitor cell	-0.19893315524391922	5
Demyelinating macrophage	-0.1992998108309261	5
M0 macrophage	-0.1992998108309261	5
Demyelinating microglial cell	-0.1992998108309261	5
Infiltrated mononuclear cell	-0.1992998108309261	5
Activated macrophage	-0.1992998108309261	5
Polymorphonuclear myeloid-derived suppressor cell	-0.19930012397338823	5
Conventional dendritic cell	-0.19930012397338823	5
Granulocytic myeloid-derived suppressor cell(G-MDSC)	-0.19930012397338823	5
Pre-conventional dendritic cell	-0.19930012397338823	5
Dendritic cell progenitor	-0.19930012397338823	5
Conventional dendritic cell 2-A (cDC2-A)	-0.19930012397338823	5
Transitional dendritic cell	-0.19930012397338823	5
Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)	-0.19930012397338823	5
Naive progenitor cell	-0.19930012397338823	5
Polymorphonuclear neutrophil(PMN)	-0.19936601611269586	5
Neutrophil lineage	-0.19936601611269586	5
Activated effector cell	-0.19942916375459055	5
Hepatic cell	-0.19952398069489397	5
LGR5+ stem cell	-0.19959070069905196	5
Germline stem cell	-0.19974062599046272	5
Germinal stem cell	-0.19974062599046272	5
Sinusoidal endothelial cell	-0.19993197551398395	5
Corneal epithelial cell	-0.200082377159715	5
Airway basal cell	-0.20019680874176135	5
Dorsal lateral ganglionic eminence precursor cell	-0.20019680874176135	5
Sensory neuron	-0.20019680874176135	5
Venular endothelial cell	-0.20051045116930888	5
Stem-cell-derived-alpha cell	-0.20061220741740596	5
Reticular fibroblast	-0.20061220741740596	5
Inflammatory Dendritic Epidermal Cell (IDEC)	-0.20061220741740596	5
Preadipocyte	-0.20061220741740596	5
Macroglial cell	-0.20069038058498018	5
Human-induced pluripotent stem cell (iPSC)	-0.20106491520230607	5
Naive human pluripotent stem cell	-0.20106491520230607	5
Adipose-derived stromal cell	-0.20106491520230607	5
Subpallium cell	-0.20106525638297168	5
Lateral ganglionic eminence cell	-0.20106525638297168	5
Dorsal medial ganglionic eminence precursor cell	-0.20106525638297168	5
Lake et al.Science.Ex6	-0.20106525638297168	5
Homeostatic microglial cell	-0.20114432057513879	5
Memory B cell	-0.20118683121384967	5
CD16+ dendritic cell (CD16+ DC)	-0.20118683121384967	5
Germinal center B cell	-0.20141205000176698	5
Venous cell	-0.20146944922166873	5
Vascular endothelial cell	-0.20146944922166873	5
Endometrial stem cell	-0.20146944922166873	5
Microglia‐like cell	-0.20172385843566742	5
Cardiosphere-derived cell	-0.20193277610721602	5
Neural crest-derived cell	-0.20195367253756683	5
Memory T-cell	-0.20206306226034815	5
Effector CD8+ T cell	-0.20206306226034815	5
Oligodendrocyte‐like cell	-0.20210558411434043	5
Normal cell	-0.20212370741879684	5
Damage-associated transient progenitor cell	-0.20212706610043565	5
Pretubular aggregate cell	-0.20226078471995262	5
Inflammatory fibroblast	-0.2023437541911571	5
Age-associated B cell	-0.20236130964820814	5
Classical dendritic cell a(cDCa)	-0.20236130964820814	5
Goblet cell	-0.2023676870113761	5
Tissue migratory CD4+ T  cell (TMC)	-0.20239511516258357	5
Spermatogonial stem cell	-0.20244882544032336	5
Corneocyte-like cell	-0.20261561320245053	5
Myeloid progenitor cell	-0.20270942667020803	5
Fat cell	-0.20270942667020803	5
Monocyte-dendritic cell progenitor cell	-0.20280297569343583	5
Mono-macrophage	-0.20280297569343583	5
Macrophage-dendritic cell progenitor cell	-0.20280297569343583	5
Early response secretory cell	-0.20283630190210114	5
Truncated radial glial cell	-0.20283630190210114	5
Capillary cell	-0.20288823987024152	5
Exausted T(Tex) cell	-0.20290581952868922	5
Lymphoblastoid cell	-0.20290581952868922	5
Immune oligodendroglial cell(imOLG)	-0.2030969237917147	5
Activated B cell	-0.2030969237917147	5
Tuft progenitor cell	-0.20312614196086062	5
Basal epithelial cell	-0.2032415203487679	5
A2 astrocyte	-0.20326171493861458	5
OxPhos monocyte	-0.20331906752655687	5
Portal vein epithelial cell	-0.2037298201243141	5
Syncytiotrophoblast	-0.2037298201243141	5
Pro-neutrophil	-0.2037298201243141	5
Non-β endocrine cell	-0.2038123462967645	5
Radial glial cell	-0.2038183393889752	5
Epicardium-derived cell	-0.2038183393889752	5
Somatic cell	-0.2038183393889752	5
Interneuron	-0.2038183393889752	5
Interstitial cell	-0.2038183393889752	5
Effector chondrocyte	-0.2038850112854788	5
Chronically activated CD4+ T cell	-0.2039505392232801	5
Naive CD4 T cell	-0.2039505392232801	5
CD4+ cytotoxic T2 cell	-0.2039505392232801	5
Tissue resident memory CD4+ T cell	-0.2039505392232801	5
CD25+LAG3+ T cell	-0.2039505392232801	5
CD25 LAG3+ T cell	-0.2039505392232801	5
Effector T cell	-0.2039505392232801	5
Naive T cell	-0.2039505392232801	5
FOXP3+ natural regulatory T (Treg) cell	-0.2039505392232801	5
CD4+ central memory like T (Tcm-like) cell	-0.2039505392232801	5
CD4+ Terminally Differentiated Effector Memory Cell	-0.2039505392232801	5
Activated T cell	-0.2039505392232801	5
Activated effector memory CD4+ T cell	-0.2039505392232801	5
Activated CD25+ regulatory T cell	-0.2039505392232801	5
T peripheral helper(Tph) cell	-0.2039505392232801	5
CD4 T cell	-0.2039505392232801	5
Regulatory CD25+ T cell	-0.2039505392232801	5
Memory regulatory T cell	-0.2039505392232801	5
Lymphoid cell	-0.2039505392232801	5
T helper2 (Th2) cell	-0.2039505392232801	5
Pathogenic T peripheral helper cell	-0.2039505392232801	5
Effector memory CD8+ T cell	-0.2039505392232801	5
Double-positive T cell	-0.2039505392232801	5
Peripheral blood mononuclear cell (PBMC)	-0.2039505392232801	5
Circulating T follicular helper cell	-0.2039505392232801	5
CD8+ mucosal-associated invariant T cell(CD8+ MAIT)	-0.2039505392232801	5
CD8+ recently activated effector memory or effector T cell (CTL)	-0.2039505392232801	5
Exhausted T(Tex) cell	-0.2039505392232801	5
Induced regulatory T (Treg) cell	-0.2039505392232801	5
Central memory T helper 1 cell	-0.2039505392232801	5
T helper 9(Th9) cell	-0.2039505392232801	5
CD4+ recently activated effector memory or effector T cell (CTL)	-0.2039505392232801	5
Activated regulatory T cell	-0.2039505392232801	5
Activated tissue resident memory CD4+ T cell	-0.2039505392232801	5
Effector regulatory T(eTreg) cell	-0.2039505392232801	5
EMRA CD4+ T cell	-0.2039505392232801	5
Early activated CD4+ T cell	-0.2039505392232801	5
T helper17 (Th17) cell	-0.2039505392232801	5
T helper1 (Th1) cell	-0.2039505392232801	5
Suppressor T cell	-0.2039505392232801	5
Enteroendocrine cell	-0.20395288115111876	5
Interstitial macrophage	-0.20405658354567688	5
Dividing T cell	-0.20405865807759596	5
Plasmablast	-0.20405865807759596	5
Müller glial cell	-0.2041942180692346	5
Early CD34+ megakaryocyte-erythroid progenitor cell	-0.20420528666655455	5
CD34+ megakaryocyte-erythroid progenitor cell	-0.20420528666655455	5
4-cell stage cell (Blastomere)	-0.20424695025638115	5
CCR7+ dendritic cell	-0.20424831586446046	5
Migratory langerhans cell	-0.20424831586446046	5
Activated langerhans cell	-0.20424831586446046	5
Natural killer cell	15.159490028933341	6
T cell	3.157387829104552	6
Cytotoxic T cell	2.6975474626751277	6
Natural killer T (NKT) cell	2.4879565713337	6
CD8+ T cell	2.2475783572850747	6
Microglial cell	2.001189494215073	6
Monocyte	1.5312321952168948	6
Natural killer T(NKT) cell	1.4833044807112863	6
Cytotoxic CD4+ T cell	1.1145569090867564	6
Astrocyte	0.9248577826754317	6
Macrophage	0.7957192340006856	6
Plasmacytoid dendritic cell(pDC)	0.7950542780564784	6
Plasma cell	0.7942024819297504	6
Myeloid cell	0.47654228792167563	6
Red blood cell (erythrocyte)	0.4713310325190068	6
Effector CD8+ T cell	0.4025812540952574	6
B cell	0.37369975619167706	6
Plasmablast	0.3592311621899878	6
Regulatory T(Treg) cell	0.34930419341844965	6
Immune cell	0.33828739714543343	6
Lymphocyte	0.26784362540040996	6
Progenitor cell	0.2551747706888385	6
CD16+ monocyte	0.2536203567797737	6
Transitional B cell	0.2507805541785978	6
Plasmacytoid dendritic cell	0.2453643158346455	6
Exhausted T(Tex) cell	0.21793171113006526	6
Effector CD8+ memory T (Tem) cell	0.19886042552609068	6
Cytotoxic CD8+ T cell	0.18276571545843387	6
Gamma delta(γδ) T cell	0.1554849350249128	6
Erythroid cell	0.1550250448831937	6
Effector CD4+ T cell	0.1319408139415048	6
Basophil	0.12631996520322386	6
Oligodendrocyte	0.1206228309916171	6
Activated CD8+ T cell	0.11824161080712568	6
Trophectoderm cell	0.11030595457997605	6
Hematopoietic stem cell	0.04575963266938912	6
Fibroblast	0.023986986576120167	6
Effector memory CD4+ T cell	0.02392060557276248	6
Schwann cell	0.020854534939830797	6
Leukocyte	0.008911526389023023	6
Stem cell	0.00850931714325666	6
Non-classical monocyte	-0.021853828895503247	6
CD14+ monocyte	-0.023846587948664507	6
CD16 monocyte	-0.029572468634936455	6
T helper 1(Th1) cell	-0.03931511165678997	6
Exhausted CD4+ T cell	-0.040608137046621876	6
Activated T cell	-0.04135400822701714	6
Paneth cell	-0.04335734260361191	6
Epithelial cell	-0.04685240875400711	6
Outer radial glia	-0.04967122396342421	6
Radial glial cell	-0.04967122396342421	6
Brush cell (Tuft cell)	-0.049956774574721766	6
Neuron	-0.054741439387391816	6
Beta cell(β cell)	-0.06137981028385534	6
Activated CD4+ T cell	-0.07120593172555222	6
Primordial germ cell	-0.07120593172555222	6
Antibody-secreting cell	-0.07120593172555222	6
Memory B cell	-0.07120593172555222	6
Immature B cell	-0.07120593172555222	6
Naive B cell	-0.07120593172555222	6
Mucosa-associated invariant T (MAIT) cell	-0.08186968286879558	6
CD4+ recently activated effector memory or effector T cell (CTL)	-0.08239229552386622	6
Multilymphoid progenitor cell	-0.08616131053714358	6
CD1C-CD141- dendritic cell	-0.08671420572915567	6
T helper 17(Th17) cell	-0.0897581677884714	6
Finally highly effector (TEMRA) memory T cell	-0.09635322501281167	6
CD8+ recently activated effector memory or effector T cell (CTL)	-0.09637859089923824	6
Mast cell	-0.09708251893579044	6
Effector CD8 T cell	-0.09857858188812496	6
Definitive endoderm cell	-0.10013173645451723	6
Intermediate progenitor cell	-0.10013173645451723	6
Regulatory T (Treg) cell	-0.10019066070499275	6
Regulatory CD4+ T cell	-0.10350823834037473	6
T follicular helper(Tfh) cell	-0.10350823834037473	6
Mesenchymal stem cell	-0.10416886184005017	6
Neutrophil	-0.10594037659600014	6
Mitotic fetal germ cell	-0.11892667276063991	6
Gonadal endothelial cell	-0.12131968969901923	6
Oogenesis phase fetal germ cell	-0.12356762490756401	6
SLC16A7+ cell	-0.12407042103590821	6
CD4+ cytotoxic T1 cell	-0.12748443170456408	6
Tissue resident memory T(TRM) cell	-0.12813642762161695	6
Mitotic arrest phase fetal germ cell	-0.1297086572716356	6
Hematopoietic cell	-0.1310681858356223	6
Terminal effector CD8+ T cell	-0.1334981426975431	6
Sertoli cell	-0.1349380401619074	6
Endothelial cell	-0.13617345419135612	6
Gonadal mitotic phase fetal germ cell	-0.13652921082417152	6
Young neuron	-0.13845655480092983	6
Effector regulatory T(eTreg) cell	-0.13960297198695215	6
AXL+SIGLEC6+ dendritic cell	-0.14128888010273227	6
Granulocyte-monocyte progenitor	-0.14157360862077328	6
Memory CD8+ T cell	-0.14473331015754165	6
Cytotoxic lymphocyte	-0.1464296594885366	6
Cytotoxic CD4+ T2 cell	-0.14928928037893752	6
CD141+CLEC9A+ dendritic cell	-0.1503135257500556	6
Cytotoxic T cell 2	-0.15539410966834658	6
Meiotic prophase fetal germ cell	-0.15540245658588508	6
CD4+ cytotoxic T2 cell	-0.15628070385841084	6
Naive CD8+ T cell	-0.15948394032809893	6
Secretory cell	-0.16053680564833836	6
Goblet cell	-0.1637079704224313	6
Migration phase fetal germ cell	-0.1648391391048804	6
Effector T(Teff) cell	-0.16619306894940683	6
Ciliated cell	-0.16678647569317454	6
Leydig cell	-0.16838065338909278	6
Ciliated epithelial cell	-0.1685807786989218	6
CD34+ pre-T cell	-0.16876241225030003	6
Dendritic cell	-0.17030529600065844	6
Oligodendrocyte progenitor cell	-0.17037949674330907	6
Megakaryocyte	-0.17065003774174894	6
Epiblast cell	-0.17178116101444793	6
Innate lymphoid cell	-0.1720843594942597	6
M1 macrophage	-0.17302922741121152	6
Innate Lymphoid cell	-0.1735764209549964	6
Pericyte	-0.1748341932317543	6
Neuroendocrine cell	-0.17541921582198836	6
Acinar cell	-0.17570790195111968	6
Cytotoxic CD8 T cell	-0.17576951965200732	6
Intraepithelial lymphocyte cell	-0.17649425532868307	6
Responding conventional T cell	-0.17662675462221797	6
Cytotoxic natural killer cell	-0.17779917473261828	6
Effector memory CD8+ T cell	-0.1781052579424904	6
Exausted T(Tex) cell	-0.17875926823605937	6
Secretory progenitor cell	-0.17895945954139195	6
Fibrocartilage chondrocyte	-0.18096266344254805	6
Neural progenitor cell	-0.18134123938300234	6
Mid radical glial cell	-0.18273546916984876	6
Lake et al.Science.In5	-0.183218510543225	6
CD8+ mucosal-associated invariant T cell(CD8+ MAIT)	-0.1833835973871166	6
CD4+ T cell	-0.18390302317142435	6
Retinoid acid signaling-responsive fetal germ cell	-0.18401584551202987	6
T cell & Natural killer cell	-0.1845554495729085	6
Effector memory T cell	-0.1864618792418892	6
Activated memory T cell	-0.18675916658315983	6
Memory T cell	-0.18726116349990163	6
FGFR1HighNME5- epithelial cell	-0.18738255254123634	6
M2 macrophage	-0.18782653850217804	6
CD3/CD28-stimulated NK cell	-0.1882512280438965	6
Mesenchymal cell	-0.18875557748842708	6
Effector natural killer cell	-0.18892238566458056	6
CD56+ natural killer cell	-0.18892238566458056	6
T helper(Th) cell	-0.1889532161603386	6
CD4+ cytotoxic T lymphocyte	-0.18909490487364292	6
Classical monocyte	-0.19053000252741767	6
Natural killer T(NKT)-like cell	-0.19108371721405393	6
Granulosa cell	-0.19137649294528256	6
MKI67+ progenitor cell	-0.19137992713331958	6
DCLK1+ progenitor cell	-0.19138159155202797	6
Activated memory B cell	-0.1914308366096616	6
Memory CD4+ T cell	-0.19169258991325497	6
Lake et al.Science.Ex1	-0.19178563570221244	6
Liver bud hepatic cell	-0.19221391927428844	6
Lymphoid-primed multipotent progenitor cell(LMPP)	-0.19221470546842914	6
Erythroid lineage cell	-0.19250997934137867	6
Erythrocyte	-0.19250997934137867	6
Central memory T cell	-0.1926200637767826	6
Innate lymphoid cell (ILCs)	-0.19272650362564053	6
Ionocyte cell	-0.19273182322650326	6
Activated natural killer cell	-0.1927333810836646	6
Thymus seeding progenitor (TSP)	-0.19301145495418892	6
Glial cell	-0.19308282788033265	6
Interstitial macrophage	-0.19334444767926062	6
Interstitial cell	-0.19349436191470476	6
Highly differentiated effector CD8 + T cell	-0.1937015587335568	6
Exhausted CD8+ T cell	-0.1939216095390143	6
Basal cell	-0.194033282407478	6
Short-lived effector cell (SLEC)	-0.19416739677445946	6
Neural stem cell	-0.19428144003188033	6
Naive T(Th0) cell	-0.1944929983058672	6
Senescent CD8+ T Cell	-0.1947559876628593	6
Leydig precursor cell	-0.19536619571144603	6
Zona glomerulosa cell	-0.19554517824161122	6
Myeloid-derived suppressor cell	-0.195616222401164	6
Mesenchymal stromal cell	-0.195961236903487	6
Mono-macrophage	-0.1962558832136896	6
γ δ T cell	-0.1962558832136896	6
Globose basal cell	-0.19633329715025993	6
Naive human pluripotent stem cell	-0.1964076619734744	6
Papillary fibroblast	-0.19644907294101438	6
LGR5+ stem cell	-0.19711841417169296	6
Distal stem cell	-0.19711841417169296	6
Eosinophil	-0.19742155452702456	6
Activated effector cell	-0.19742155452702456	6
NK and T cell	-0.19742155452702456	6
Morula cell (Blastomere)	-0.1974429388865591	6
Smooth muscle cell	-0.19762195623086606	6
Cytotoxic T helper 1 cell	-0.1982787894972352	6
Ensheathing glial cell	-0.19838026636313483	6
Neural crest-like cell	-0.19838026636313483	6
Stromal cell	-0.19838026636313483	6
Non-neuron	-0.19838026636313483	6
Resting naive B cell	-0.19908562812128042	6
Memory CD27+ B cell	-0.19908562812128042	6
Class switched plasmablast	-0.19908562812128042	6
Chronically activated CD4+ T cell	-0.19908562812128042	6
Switched memory B cell(Sw MB)	-0.19908562812128042	6
Live CD19+ cell	-0.19908562812128042	6
Mature progenitor cell	-0.19908562812128042	6
Dividing plasma B cell	-0.19908562812128042	6
Lymph node cell	-0.19908562812128042	6
IgM memory B cell	-0.19908562812128042	6
Chronically activated CD8+ T cell	-0.19908562812128042	6
hMSC-treated B cell	-0.19908562812128042	6
Activated peripheral helper T cell	-0.19908562812128042	6
Classical B cell	-0.19908562812128042	6
TolDC-induced regulatory T cell	-0.19908562812128042	6
Plasmablast like cell	-0.19908562812128042	6
Terminal differentiated B cell	-0.19908562812128042	6
Tonsil cell	-0.19908562812128042	6
Germinal center B cell	-0.19908562812128042	6
Pre-B cell	-0.19908562812128042	6
Classical plasma cell	-0.19908562812128042	6
Unswitched plasmablast	-0.19908562812128042	6
Regulatory B(Breg) cell	-0.19908562812128042	6
Immature transitional B cell	-0.19908562812128042	6
Plasmablast B cell	-0.19908562812128042	6
Activated cell	-0.19908562812128042	6
CD4 peripherally derived regulatory T cell	-0.19908562812128042	6
Antibody Secreting B cell	-0.19908562812128042	6
Recent bone marrow B-cell emigrant(RBE)	-0.19908562812128042	6
Intestinal stem cell	-0.19926190544126413	6
1-cell stage cell (Blastomere)	-0.19950695007592872	6
Alpha cell (α cell)	-0.2000654352081827	6
Mait-like cell	-0.20034658725430293	6
Helper innate lymphoid cell	-0.20034658725430293	6
Conventional dendritic cell 2(cDC2)	-0.20060579216271862	6
CD56dim Natural killer cell	-0.2006925617187438	6
Revertant memory CD8+ T(TEMRA) cell	-0.2006925617187438	6
Profibrotic macrophage	-0.2006925617187438	6
Tumor‐associated macrophage (TAM)	-0.2006925617187438	6
AXL+ SIGLEC6+ dendritic cell	-0.2006925617187438	6
Dendritic cell progenitor	-0.2006925617187438	6
Transitional dendritic cell	-0.2006925617187438	6
Marginal-associated macrophage	-0.2006925617187438	6
M1 microglial cell	-0.2006925617187438	6
Homeostatic microglial cell	-0.2006925617187438	6
Lake et al.Science.Ex3	-0.2008921460470829	6
Early erythrocyte	-0.20100386311437007	6
Cone photoreceptor cell	-0.20101058315192702	6
Lymphoid progenitor cell	-0.20101816325015157	6
CD34+ thymocyte	-0.20101816325015157	6
Early T cell progenitor (ETP)	-0.20101816325015157	6
Pre-T cell	-0.20101816325015157	6
Megakaryocyte progenitor cell	-0.2010456537074212	6
Mesoderm cell	-0.20105165839004766	6
Neuronal intermediate progenitor cell	-0.20105165839004766	6
Mesendodermal cell	-0.20105165839004766	6
lrNK cell	-0.20105165839004766	6
Lung epithelial cell	-0.20113557470010593	6
T helper 2(Th2) cell	-0.20128115260714366	6
Naive progenitor cell	-0.20173053415459666	6
Myeloid dendritic cell	-0.20180100857315103	6
Conventional dendritic cell	-0.20180100857315103	6
Primitive endoderm cell	-0.20180100857315103	6
Pro-Natural killer cell (pro-NK cell)	-0.20180100857315103	6
CD1C+_B dendritic cell	-0.20187248654718343	6
Syncytiotrophoblast	-0.20205349980137477	6
Granulocyte	-0.20205349980137477	6
Portal vein epithelial cell	-0.20205349980137477	6
Platelet	-0.20205349980137477	6
Pro-neutrophil	-0.20205349980137477	6
Oocyte	-0.20213075995025795	6
Endocrine cell	-0.20231893856028926	6
Tissue resident memory CD4+ T cell	-0.20246446924118683	6
FOXN4+ cell	-0.2026104640097308	6
Activated langerhans cell	-0.2026104640097308	6
Alveolar macrophage	-0.20268532077190507	6
Myelinating schwann cell	-0.20311376297537487	6
Mature oligodendrocyte	-0.20311376297537487	6
Naive CD4+ T cell	-0.20314207201907364	6
Enterocyte progenitor cell	-0.20325660903184434	6
Ductal cell	-0.20325660903184434	6
Enteroendocrine cell	-0.20339112936199202	6
Polymorphonuclear myeloid-derived suppressor(PMN-MDSC) cell	-0.20357135823843267	6
Microglia‐like cell	-0.20357135823843267	6
CD34+ pre-B cell	-0.20365652119749805	6
Cartilage Progenitor cell	-0.20365652119749805	6
Cycling B cell	-0.20365652119749805	6
Isthmus cell	-0.20365652119749805	6
Secretory transient-amplifying cell	-0.20365652119749805	6
T cell	8.105068614040073	7
CD4+ T cell	4.953790160988546	7
CD8+ T cell	3.579173201422994	7
Regulatory T(Treg) cell	2.482225934108121	7
Natural killer cell	2.4340081527832873	7
Effector memory T cell	2.289347403527149	7
Memory CD4+ T cell	1.3992237812860058	7
T follicular helper(Tfh) cell	1.3288487997921512	7
Keratinocyte	1.2527894922898444	7
Natural killer T (NKT) cell	1.24693148594325	7
Lymphocyte	1.1275514368093966	7
Natural killer T(NKT) cell	1.1014955017522385	7
Naive CD4+ T cell	0.6510492092904706	7
Naive CD8+ T cell	0.5472386828147245	7
Naive T(Th0) cell	0.4826051141604907	7
Innate lymphoid cell	0.4131522614264818	7
Trophectoderm cell	0.38816935972699806	7
Immune cell	0.24397397977083432	7
Trophoblast cell	0.15879852223421329	7
B cell	0.15539311141749665	7
Activated T cell	0.08939625835224257	7
Regulatory CD4+ T cell	0.047285084482486306	7
CD8 T cell	0.046560761171396646	7
Gamma delta(γδ) T cell	0.04354793032894064	7
Mast cell	0.03662625613898707	7
Effector CD4+ T cell	0.01675351591207555	7
Memory CD8+ T cell	0.015977601147172428	7
Cytotoxic T cell	-8.878366384210353e-05	7
Effector CD8+ T cell	-0.005781245617628152	7
Follicular helper (Tfh) T cell	-0.00950416085148129	7
Trophoblast stem cell	-0.021925426136473795	7
Dendritic cell lineage	-0.025433127604105148	7
Principal cell	-0.028321637854105224	7
T helper cell	-0.22551860357371958	7
Mitotic fetal germ cell	-0.230761330588827	7
Multilymphoid progenitor cell	-0.24630381775656263	7
Memory T cell	-0.24758977195234985	7
Activated CD4+ T cell	-0.2504866075627781	7
CD4 T cell	-0.2781278152892811	7
Exhausted CD4+ T cell	-0.2800579854735711	7
Epithelial cell	-0.28625956534802954	7
Acinar cell	-0.293547697907539	7
Dividing T cell	-0.2952059822137269	7
Ciliated cell	-0.295306387953452	7
Ciliated epithelial cell	-0.295306387953452	7
Central memory T cell	-0.2955351079744035	7
Activated effector cell	-0.2968281419524289	7
Neural progenitor cell	-0.2978027225922174	7
Monocyte	-0.3005652961059746	7
T helper 2(Th2) cell	-0.3005692266254331	7
Sertoli cell	-0.3006931456250163	7
Dendritic cell 2A	-0.3021638598970679	7
Exhausted CD8+ T cell	-0.3030958192783396	7
Proliferative CD4+ T cell	-0.3030958192783396	7
Proliferative CD8+ T cell	-0.3030958192783396	7
Regulatory CD8+ T cell	-0.3030958192783396	7
Activated CD8+ T cell	-0.3030958192783396	7
Gonadal endothelial cell	-0.3043191702929658	7
Oogenesis phase fetal germ cell	-0.3045704198746726	7
Microglial cell	-0.3045704198746726	7
Exhausted T(Tex) cell	-0.30481842467499115	7
T cell & Natural killer cell	-0.30481842467499115	7
Epidermal cell	-0.3084531500902222	7
Differentiated keratinocyte	-0.3084531500902222	7
Intermediate keratinocyte	-0.3084531500902222	7
SLC16A7+ cell	-0.31331345053544213	7
Fibroblast	-0.3169207392996109	7
Regulatory T (Treg) cell	-0.3169207392996109	7
Capsular fibroblast(Fb2)	-0.3169207392996109	7
FGFR1HighNME5- epithelial cell	-0.3169207392996109	7
Central memory CD8+ T cell	-0.31888376075698094	7
Memory Stem Cell(Tscm)	-0.31888376075698094	7
Stem cell	-0.31888376075698094	7
Resident memory CD8+ T cell	-0.31888376075698094	7
Mucosa-associated invariant T (MAIT) cell	-0.31888376075698094	7
Effector memory CD4+ T cell	-0.31888376075698094	7
Mural cell	-0.31888376075698094	7
Migratory langerhans cell	-0.31888376075698094	7
Naive-like T cell	-0.31888376075698094	7
Helper innate lymphoid cell	-0.31888376075698094	7
Lymphoid progenitor cell	-0.31888376075698094	7
Lymphoid cell	-0.31888376075698094	7
Circulating fetal cell	-0.31888376075698094	7
Innate Lymphoid cell	-0.31888376075698094	7
Intestinal cell	-0.32252046925257705	7
Enterocyte progenitor cell	-0.32252046925257705	7
Neuroendocrine cell	-0.323624785547513	7
Paneth cell	-0.323624785547513	7
Epiblast cell	-0.323624785547513	7
Brush cell (Tuft cell)	-0.323624785547513	7
Thymus seeding progenitor (TSP)	-0.3238454007432482	7
Plasmacytoid dendritic cell	-0.3238454007432482	7
B progenitor cell	-0.3238454007432482	7
Naive CD4 T cell	-0.3238454007432482	7
Naive cytotoxic T cell	-0.32477736012451985	7
CD4+ T helper cell	-0.32477736012451985	7
Proliferative T cell	-0.32477736012451985	7
Stromal cell	-0.32477736012451985	7
Early effector T cell	-0.32477736012451985	7
Cardiomyocyte	-0.32477736012451985	7
NK and T cell	-0.32477736012451985	7
Pathogenic T peripheral helper cell	-0.32541730486300535	7
Effector regulatory T(eTreg) cell	-0.32541730486300535	7
TolDC-induced regulatory T cell	-0.32541730486300535	7
Endothelial cell	-0.3259203771380702	7
Oligodendrocyte	-0.3259203771380702	7
Morula cell (Blastomere)	-0.3259203771380702	7
Meiotic prophase fetal germ cell	-0.32597585491616504	7
Mesangial cell	-0.32626155392558126	7
Sympathoadrenal cell	-0.32626155392558126	7
Smooth muscle cell	-0.32626155392558126	7
Inner Cell	-0.32626155392558126	7
Effector Th2-like cell	-0.32626155392558126	7
Pan-trophectoderm cell	-0.32626155392558126	7
Oligodendrocyte progenitor cell	-0.3263977435022334	7
Astrocyte	-0.3263977435022334	7
